country_code,year,BANK,ATM,DEP,LOAN
POL,2012,34.00136847613062,56.3118639449885,39.10884510449119,45.962205084075
POL,2013,33.03429472585871,58.45100742831917,41.14396036067391,46.82693355436593
POL,2014,33.03800830291036,63.61280582078707,43.38916549963893,47.51275446808386
POL,2015,31.2146753562138,68.65864273494012,45.29261796845893,47.97131524816859
POL,2016,31.13580679848619,72.7515916253276,47.79283020077277,49.11172081805389
POL,2017,29.4255243240235,72.14300053267188,46.06931160095271,47.33255334939875
POL,2018,29.82465577428283,71.13827141991418,46.49899128631181,47.43943773908815
POL,2019,29.03428293885367,70.70624904469953,47.41099942228127,46.14463651604146
POL,2020,26.10943657740928,68.85031300413954,52.60660745009805,45.40077823580558
POL,2021,23.76898199986604,68.43777941988075,50.31605525989719,42.06490950389285
POL,2022,22.63683240347418,68.3466844032353,46.02937407579774,36.38787353105998
POL,2023,21.80504975673501,70.90172613037288,46.2008494449216,32.21648921733993
POL,2024,21.32777025964778,66.60031360363665,46.72015700835351,31.37019732279593
PRT,2010,66.03959163846434,195.1314833558495,80.40203402194146,137.3663519040322
PRT,2011,64.1333974667308,191.7535065425654,86.95183529295664,138.7123939202996
PRT,2012,61.32949829227816,185.6321477936923,87.09027066187171,136.8621212813437
PRT,2013,58.25903118776946,181.139356792019,88.31205515023824,128.2889001122597
PRT,2014,53.57191081025124,177.4815688321976,87.78012271157237,116.2628459707622
PRT,2015,35.5863467387631,173.8537794299876,87.28347769083005,107.1776204815583
PRT,2016,42.800739730246,169.1852258654891,85.89197492445574,98.8661278414944
PRT,2017,39.18489111787334,168.455565010046,84.09126736300254,91.45223930753096
PRT,2018,35.56805772033093,166.266018868201,83.64982809554844,85.6850958255121
PRT,2019,34.65126960025679,170.7378910283905,83.7823832264363,82.07592991558111
PRT,2020,32.97964171087578,165.9515848101799,98.19113099951848,91.65006406914692
PRT,2021,30.62317834590169,162.4050706472058,99.46616922340004,87.6376864546174
PRT,2022,29.7324072332921,159.3366203120922,93.87388192432194,79.29180991248052
PRT,2023,29.04193520870147,160.1539005511239,83.36680063540597,70.93562632873898
PRT,2024,28.24480114437554,157.89851816664,83.95451372123709,67.9156160487087
PRT,2025,27.12291121509052,156.6088344983921,,
PRY,2010,9.275495922528163,20.30791029277754,20.72623065493372,20.60594068619868
PRY,2011,10.28818547247544,20.42470236304706,22.67920748142531,23.69931971857131
PRY,2012,10.83140692557191,21.98429396537313,24.64627562103859,25.90614136086457
PRY,2013,11.15770778568391,25.36502767765019,26.645784720777,27.90359824363589
PRY,2014,9.838473599937792,25.98305316995619,35.33575461297758,31.65734481094558
PRY,2015,10.94851570902797,27.3596666444287,39.1487131383616,37.47660345910601
PRY,2016,10.93033588077856,26.99496314605644,38.49245971108307,34.52799124300275
PRY,2017,12.64828091024565,29.24354309744738,38.5041954000936,33.49205880605354
PRY,2018,12.4855236309491,31.61087519991176,38.84762670918569,36.6659028980306
PRY,2019,11.94027258556834,32.39070308666901,42.28070902697403,39.77169941258745
PRY,2020,10.64150769222879,28.14230046318337,49.61950531888593,42.48222312152328
PRY,2021,10.43356632154397,28.09685637700627,47.02939941698566,41.12408813683605
PRY,2022,9.90654754112622,28.36685777007361,44.83039897397477,43.35806679517124
PRY,2023,10.05265952339726,28.88600940600681,46.83496503562384,45.01098214808918
PRY,2024,8.871819786057785,28.37365599003446,49.78112270503451,51.51905033685441
QAT,2010,19.89533759586752,56.95668849647271,49.56229389333023,59.15196878889996
QAT,2011,15.77486118122161,61.52195860676426,42.65898916329077,54.95105632534362
QAT,2012,15.9563271929765,72.04111979467262,50.26047165455524,64.34327734922964
QAT,2013,14.30569684638861,70.79485875264105,55.64838968769743,68.45120540139266
QAT,2014,15.31068474051375,65.26043637623239,58.45841914693509,73.4139781365149
QAT,2015,13.87841811807659,63.69202600617292,85.23768839185165,107.4914434896634
QAT,2016,12.16265018534008,62.87154557345024,102.4427263921203,130.2453535637012
QAT,2017,11.70257429313264,61.10838405207782,111.192767406604,134.3219571590089
QAT,2018,11.25823877913857,60.97462122781451,94.61292995186275,121.8568699623716
QAT,2019,10.42321351664587,59.52320229505855,101.2137133670499,140.4785398663575
QAT,2020,9.095023964330585,56.47375345293642,131.1479966000287,186.7584989559813
QAT,2021,10.02092577282845,62.67805459797417,115.3794489663342,161.4371966830983
QAT,2022,,61.23059736020198,,
QAT,2023,,63.41635298722531,,
ROU,2010,35.42498848087004,59.21946609858499,30.47762580232122,38.83652998154307
ROU,2011,35.24371016741852,64.85408361521623,29.52202107963592,38.24367926537076
ROU,2012,33.19001291268429,65.01313458221827,29.16599839137741,37.08901439695487
ROU,2013,31.6618424996069,63.9410137618608,31.36312853519602,35.44714211252086
ROU,2014,30.78374375347277,65.21222559499456,32.18291850412241,31.42495246709174
ROU,2015,28.76190385015808,68.76051571583454,32.90536544707266,29.96073433755957
ROU,2016,28.11475371831016,67.00211279152649,33.05796244182016,28.37692371921257
ROU,2017,26.79983741795847,67.1299842451646,32.76120274685699,26.71758960833028
ROU,2018,25.70885697004503,65.029722811112,31.71018207797072,25.53518805446052
ROU,2019,23.78926535379108,64.7518101423556,32.09316131824398,24.53795212137088
ROU,2020,22.74215304466761,63.295693090314,36.90979324240714,25.69029983656021
ROU,2021,21.80906404397764,63.15216830339568,37.62297397400353,26.2930467619817
ROU,2022,21.51557000289479,63.38404411079406,34.53337651588758,25.12325020691641
ROU,2023,21.12275783515867,63.79235013163214,33.77493060376902,23.04528236506842
ROU,2024,20.78135011767276,63.78261549451735,33.65658256796059,22.60836448163139
ROU,2025,19.39406587656757,69.33300725568427,,
RUS,2010,35.16174750452107,95.8604898580706,28.72215585266769,34.08927869589902
RUS,2011,36.82060868736174,117.2403081029953,30.55903150582175,35.64326177690285
RUS,2012,38.28241479796173,142.2477390144343,31.12396369787434,37.89447699345628
RUS,2013,38.4814041475474,156.445631879995,33.67952762418491,41.47507346404743
RUS,2014,36.93450681684801,184.8933160976175,38.8952669136951,46.81988899410908
RUS,2015,32.79429067522504,172.043842987299,44.94216448807616,47.28927962087133
RUS,2016,29.96163546420883,167.7873240594073,42.94148259105147,42.80572493247881
RUS,2017,29.01080122026141,162.7930203907943,44.35873008128619,41.49871775636102
RUS,2018,25.99065851803108,159.4548264095401,45.13990879655861,41.70940926887442
RUS,2019,25.28961686597738,163.2389007330783,45.18216206899503,42.83023189684183
RUS,2020,24.19084273577291,162.2596093540155,50.16191232597192,48.60929043529466
RUS,2021,22.76129047079279,154.6647656046371,,
RUS,2022,21.37928460527007,146.1122741276097,,
RUS,2023,21.62852264268364,121.3326487686898,,
RUS,2024,21.22580299688211,115.3316871233505,,
RUS,2025,19.65205293284363,110.7555809151382,,
RWA,2010,4.931555729104426,1.41382485066475,14.60965613579698,9.793628940929572
RWA,2011,5.478102633806336,2.730875044315397,15.75348635577363,10.6426361022963
RWA,2012,5.642638510483307,4.641268859327115,15.7569472823054,12.79655465759251
RWA,2013,5.979473256303709,5.160578986060565,17.12488405980099,13.13583206433118
RWA,2014,5.857223420783681,5.541834467356868,18.53481523840797,14.25304883555364
RWA,2015,6.131119240196669,5.5472031220827,19.76306251804504,16.34622529700553
RWA,2016,6.198482208724881,5.673667925606299,18.69243275834872,16.63526173531205
RWA,2017,6.103119575818035,5.593378211697793,18.57922465009085,16.80115405917351
RWA,2018,5.69713470233073,5.122071809841947,19.76675997123292,17.71938335816616
RWA,2019,5.253780971038824,4.968390399772518,19.65541042622379,17.93989736019865
RWA,2020,4.528471063635962,4.201414820151143,23.28267488704918,21.47625158364812
RWA,2021,3.319197862143706,4.112388527729519,23.79376770538244,19.80664351640318
RWA,2022,3.150822903734424,4.110284013518215,23.93715743440233,18.43411807580175
RWA,2023,,3.970419111687199,22.77322266329845,17.52892457596536
RWA,2024,4.747933976842624,3.538554567646861,29.1447240942434,30.59330650398714
SAU,2010,9.288641063745317,62.72137591741177,49.7203875044995,39.14332607860451
SAU,2011,9.011218558247553,64.14155932023031,43.49500528300638,33.76024333752006
SAU,2012,8.813473208337546,65.90404201434522,45.31405467271713,35.94823892425994
SAU,2013,8.645407161597687,67.7337401943909,49.59265876686555,39.63648982257107
SAU,2014,9.148747410045011,73.47410187073417,54.80709426695404,43.5041805054453
SAU,2015,8.947344675170658,77.08860297171798,63.92054065874362,54.23591563180748
SAU,2016,8.833222520062021,76.96047307177271,64.74517106913757,56.74672942811989
SAU,2017,9.033010217007504,79.0841338626545,60.38506968259705,49.89849803951844
SAU,2018,,83.23988058540824,52.32273145495512,43.10819107005442
SAU,2019,9.412211639021749,84.58894819990893,56.1859842763668,42.76726894657634
SAU,2020,8.67309734937129,77.83668876711388,55.56641239028123,50.2384378422374
SAU,2021,8.560363942722088,71.85320196265562,56.94631838630274,55.39885366068686
SAU,2022,8.059130093208335,67.02606097478437,53.7952866633462,53.0870112581037
SAU,2023,7.54068363001239,62.36602728523467,63.95637384822159,63.10986072563386
SAU,2024,7.187943412999148,56.05703411844913,73.99569436615813,76.33324809304995
SAU,2025,6.862605746274381,51.96175269392686,,
SDN,2010,2.936529364885798,3.471834197026438,14.59093744211331,9.955379053919966
SDN,2011,3.052858724890362,3.722389116273846,12.62004273362863,8.792688357217436
SDN,2012,3.106074798578863,4.146316830178388,16.78990813534504,10.88582934072502
SDN,2013,3.220565034577547,4.305186641495834,13.51779621825255,10.15914779389114
SDN,2014,3.248457488826411,4.463178136206258,10.80621026372643,7.48957981838004
SDN,2015,3.342216990361489,4.754359003507601,11.19785124056906,7.880619211476518
SDN,2016,3.259644905788592,5.070558742337811,9.5278952170953,6.845465340363873
SDN,2017,3.264151257101668,5.301698858288727,14.04366826058086,9.139390449722852
SDN,2018,3.263236008846372,6.222371170990214,19.5495513147714,9.344633759292632
SEN,2010,4.196866735261508,,28.52365174349792,21.86225424021541
SEN,2011,4.510321163140471,,28.44189778070726,24.43190687185456
SEN,2012,4.74639188991098,,28.45502034067049,24.71741488226646
SEN,2013,4.657101201353969,,29.01831528386253,26.91510871194647
SEN,2014,4.687510957518232,5.327276232560091,31.59207855845895,28.11206175238789
SEN,2015,4.993484097714875,5.266936798304023,34.9142563507206,28.7944502861928
SEN,2016,5.00829987861765,5.536698489664466,36.67022765132058,30.10881653005886
SEN,2017,5.591774499710925,5.591774499710925,36.8864767750379,33.02597090699352
SEN,2018,5.420100066187348,6.009241377729452,38.35248039538664,35.05307984601354
SEN,2019,5.014890606106917,5.780049172811889,40.12740651070533,35.13946094160201
SEN,2020,5.011006245989698,6.398515943584455,44.44280547478902,37.08430607758315
SEN,2021,5.359832757793978,6.535911168676829,46.30807489201286,37.98058494765675
SEN,2022,5.205386000789468,6.797731271156193,49.77713797128153,39.41284952391711
SEN,2023,5.309042615567898,6.679118129262839,48.42450645566992,40.39325193468272
SEN,2024,5.272136218010789,6.277601665890127,47.74572320445654,38.86875515712845
SGP,2010,9.841225927707592,59.20793501028741,132.6557181920245,98.70441656847008
SGP,2011,9.594911342124568,59.69421531965145,137.4941478717891,119.6624677439231
SGP,2012,9.411985652916837,59.14552647017716,140.6947410381253,133.0655516100122
SGP,2013,9.1015395030261,58.12622535070768,139.678977567248,149.2124489730696
SGP,2014,9.002416802664715,57.47696881701318,137.9538280562449,152.2004502342286
SGP,2015,8.959197785567705,58.07960319650935,132.2515533927619,141.6375856931293
SGP,2016,8.70507432441386,55.96119208551767,135.1003144656224,139.7958770062837
SGP,2017,8.24018197577183,63.25611299425832,127.7714670289184,137.3681669813613
SGP,2018,8.131952870275931,64.63081945405871,123.4111484167954,132.0543838634993
SGP,2019,7.809086021376524,58.69796372589669,133.2024315183017,134.9328802964624
SGP,2020,7.00898973022799,53.92916955286851,158.5537679851411,140.8847155464519
SGP,2021,6.952086346165048,54.17616837326816,272.6599347953323,225.8640181085054
SGP,2022,6.431087271063877,51.08581550117826,244.4880993824011,183.8226440405144
SGP,2023,6.091829152161057,47.58523149046562,263.6322902661387,184.5139478773368
SGP,2024,5.889653772764028,47.00468902721864,261.9732058617287,179.1523005222192
SGP,2025,5.781171539588981,45.30437312274057,,
SLB,2010,4.453067845669392,11.13266961417348,25.55369678369893,15.97817745063525
SLB,2011,3.974489889509181,11.00627969402542,19.23335300036167,14.0972998547868
SLB,2012,3.818980332251289,11.16317327888838,20.76259520969074,13.4577291915206
SLB,2013,3.386644766363844,10.72437509348551,23.71260915867945,14.32604898828541
SLB,2014,3.795601440159632,10.5734611547304,23.60895828468747,15.969563760774
SLB,2015,3.646488561746772,10.67900221654412,25.10363314947015,17.70612158154542
SLB,2016,3.754035588257377,10.51129964712065,26.78002444274196,18.8797015796578
SLB,2017,3.848466626578473,10.82381238725195,27.05892501315483,19.00414053671707
SLB,2018,3.699935251133105,12.94977337896587,20.25780538495668,12.07606504292864
SLB,2019,3.585458277590662,12.99728625626615,21.74668661498239,15.23174804672742
SLB,2020,3.490233889298507,13.52465632103171,24.03899500673694,16.65213600697472
SLB,2021,3.600809970430996,12.49692872090757,41.2664965694332,19.40552652453734
SLB,2022,3.496007353954293,12.33884948454456,40.5709342831422,18.87722415750127
SLB,2023,3.39254319006823,11.57455911905631,38.97007484531444,17.28784122119427
SLB,2024,3.486088569890266,11.62029523296755,37.04003194241223,16.49806283107806
SLB,2025,3.383096172026681,12.0287863894282,,
SLE,2010,2.659627895422299,0.3961147929352361,10.99211469065573,5.267807758008201
SLE,2011,2.720116497918699,0.384662939099614,11.03580956450495,5.137889823954619
SLE,2012,2.721859574461272,0.373588569043704,11.33383558033151,4.611256540460082
SLE,2013,3.187488872942806,0.3628036115544658,11.78490131806238,4.385269897242253
SLE,2014,3.094828566626375,0.3774181178812653,13.35975710983221,4.561163201002179
SLE,2015,3.004710066242864,1.978711507037984,12.51199116333804,3.916568541261032
SLE,2016,2.914878440089769,1.682572107694094,13.36970866355625,3.957157177770906
SLE,2017,2.61948770173502,2.159928455816595,12.27023580344717,3.569333303325488
SLE,2018,2.763515093138259,1.604621666983505,12.05630833026529,3.577477039094586
SLE,2019,2.811647921986719,2.314202520404453,11.4983994487152,3.537787489895059
SLE,2020,2.729671402156608,,,3.518563956072655
SLE,2021,2.324204984277977,,,3.728577847412047
SLE,2022,2.257059696655137,3.682571084016275,,3.136118057851994
SLE,2023,2.192083425311103,3.576557167612852,,2.956786279686158
SLE,2024,2.13068779162621,3.476385344232237,,3.266507947117505
SLE,2025,2.236738595088122,3.382385192572282,,
SLV,2010,10.90592356450175,29.97917210953037,51.55953314930185,45.5453149983223
SLV,2011,11.75904287127146,29.99511951919855,46.44622020662805,42.96870663579144
SLV,2012,11.33453685220824,31.3408191547546,44.51371680628968,43.12464828706977
SLV,2013,12.03445757935017,34.19830416371323,43.80890502160888,45.10103224329452
SLV,2014,11.9638965356727,34.24149698140806,43.39856646141562,46.08892904529495
SLV,2015,11.75127775333683,36.68028894105138,44.13154318302057,46.28960655701964
SLV,2016,13.59563273335604,37.60637126738847,43.87108735245802,47.07678363948871
SLV,2017,15.24620287436419,38.30414288377378,46.89986952207017,47.52637542266182
SLV,2018,15.38205905388437,36.33956358145461,47.37528770728089,48.1581475924499
SLV,2019,10.71774949178361,36.90938679788056,50.88798868548309,47.85327187796793
SLV,2020,9.558281129296764,38.38553446685693,61.1942380293389,51.61929442229461
SLV,2021,9.396183939696805,37.64953702733685,53.77886137655915,47.21126916717683
SLV,2022,9.2047798066825,38.38179114739935,50.45974320977388,48.75859094164479
SLV,2023,9.387695507235412,46.66299211497151,50.7684902697349,47.59720667743231
SLV,2024,11.58220226763574,47.81854885496712,53.54986954840288,49.52972010954035
SLV,2025,11.80058670522633,48.53199039332519,,
SMR,2010,259.2513672846083,209.5319269834505,246.8733650002346,103.2384509280202
SMR,2011,249.728555917481,,271.3079155550286,117.809802086837
SMR,2012,246.5830632661688,,285.3111277855374,126.8049456824611
SMR,2013,246.0682571948219,,287.1041093574389,145.5304457299697
SMR,2014,237.9836296109328,205.5313164821693,306.2266634305063,142.1171188853011
SMR,2015,228.6694297556095,207.2316707160212,293.9106158848947,121.4726322034911
SMR,2016,223.0483271375465,219.5078775004426,275.7566288452365,108.176807652519
SMR,2017,186.3932898415657,179.4898346622485,243.0635791555506,107.6751702127204
SMR,2018,175.1785473655842,185.2850020212909,182.9195934751573,96.45370139563684
SMR,2019,137.0229262749816,167.1011296036361,176.2781102456856,94.82307777066544
SMR,2020,129.5207731393843,136.1628640696091,189.5139826158859,97.16011438052048
SMR,2021,121.0979547900969,144.6447793326157,166.058297745778,73.9453456372754
SMR,2022,122.6450447995094,136.2722719994549,153.0389181020929,66.45867367619064
SMR,2023,121.7820777375596,135.3134197083996,142.4090332617021,47.68569448998217
SMR,2024,120.7567422514424,134.1741580571582,143.237938168616,44.84380707951911
SRB,2010,39.85879149298591,45.8071469410542,35.92533370401296,45.8550916278146
SRB,2011,38.48416598438624,45.66464978440799,35.74714548062558,43.88246084329167
SRB,2012,36.34847410142861,45.13174336713271,37.20297735555996,45.60421191801624
SRB,2013,32.79445562017833,43.52511413740649,35.71099551022131,40.1324013890167
SRB,2014,29.66997755031704,43.07301760200466,38.83873406951739,42.71261914560515
SRB,2015,28.90839149563495,44.50608935440668,40.12473122787743,42.5464926452224
SRB,2016,28.84251704544797,49.33327313450189,42.85581667206667,41.68919032807447
SRB,2017,27.42170645777863,44.62259505402159,41.96458370702279,40.45716940549495
SRB,2018,27.06160122492166,47.57496314109685,44.89330150122339,41.65581661612387
SRB,2019,27.18583609543555,49.58602470032191,44.66944677123292,42.32230477931133
SRB,2020,26.99805012204065,51.42646742094406,51.36856662032735,45.80503802504988
SRB,2021,26.17609287749025,52.88151313867404,50.95769115197876,44.31101528826537
SRB,2022,24.31763029948703,53.80363303294286,47.94184407468483,41.66746494481879
SRB,2023,23.92143333984988,54.25952234344726,45.28157332958151,35.66290971245611
SRB,2024,23.97021528017071,57.0111993877231,46.82275212980849,35.18777298280425
SSD,2010,0.6993498556828811,,,
SSD,2011,0.7058973013546169,0.5882477511288474,4.934293774479647,0.4818801930503157
SSD,2012,0.8802799994622289,0.6081934541739036,11.2133417186073,1.328029505547886
SSD,2013,1.34007994270003,0.6777415802161071,9.811461082459056,1.519504166531267
SSD,2014,1.779027738136399,1.036477030044685,14.24463811331632,1.611622900998597
SSD,2015,1.581733133465535,1.028126536752597,28.98933416052951,2.220467026281157
SSD,2016,1.690606808024375,0.8863375498380218,34.20819054217318,2.966193889206451
SSD,2017,1.631859285483317,0.5676032297333276,22.83104783378113,2.017170214569659
SSD,2018,1.577970102845995,0.5558758316843845,7.716459316570957,1.62286330216193
SSD,2019,1.546865345371685,0.7309363719888184,11.38947512100348,1.205931272950218
SSD,2020,1.542315954625389,0.746805620134399,17.92069040648045,2.00828859807264
SSD,2021,1.466444439889181,0.819947428755241,12.0522476152699,1.350115114772274
SSD,2022,1.48805551643657,0.7977204830381615,12.9394720300777,0.6246768384796013
SSD,2023,1.447791271353292,0.8541968500984426,38.85343969162107,2.534826607399871
SSD,2024,1.699716092582987,0.9595171490387832,24.70234176746308,4.366192532386763
STP,2010,27.52833520019744,,35.44818154504857,45.12358261105156
STP,2011,27.84817176752346,17.63717545276486,33.58232611829781,42.84050083161867
STP,2012,30.93130521010544,20.01437395947999,37.97783303945968,39.63008167622379
STP,2013,31.2656328164082,19.65268348459944,44.06502887567687,33.57222195797712
STP,2014,29.80834984482124,22.79462046956918,45.47688505004648,27.75073830770892
STP,2015,29.22744973308461,24.92929536057217,44.63264189916728,41.46246934238786
STP,2016,24.41714588823683,22.73320479249636,37.34984618253519,37.87469251100925
STP,2017,23.89348449395248,26.36522426918894,33.81361075056099,28.52378272320532
STP,2018,20.14228510196025,25.78212493050912,34.30221701338913,26.27764692437496
STP,2019,19.68101018689087,23.61721222426905,29.4603773670977,23.94499389471089
STP,2020,19.14197989326432,22.20469667618661,29.14524051242241,21.49229686976488
STP,2021,17.08589002629741,30.45745613383452,25.72290424260632,17.79737233583532
STP,2022,14.43741021735521,30.31856145644594,24.71978846422245,14.21763645473744
STP,2023,13.33398833626915,29.47513211175286,21.25817697874273,9.206500318259748
STP,2024,12.97486291033004,30.7299384718343,17.6970333956869,9.360327855461977
STP,2025,13.9752172813544,31.27786724874556,,
SUR,2010,10.95750315028216,34.69875997589349,38.76989546074596,22.24734140815343
SUR,2011,10.79372422034617,35.97908073448723,39.19364405869938,22.01590122773413
SUR,2012,10.62720767588029,40.73762942420777,41.71799806105062,22.30527653440385
SUR,2013,11.9536497231983,41.58873966196075,46.96080536004959,25.66624353064795
SUR,2014,12.00694932822344,45.82243927301597,49.20022517896804,27.43246009320137
SUR,2015,10.60798202429228,45.80719510489848,57.75693909217811,33.14132451541844
SUR,2016,10.91265369642421,48.15801522552422,76.77978097266843,36.86784566339667
SUR,2017,11.21039577368079,49.27903142180515,64.76135040139027,29.64314353943762
SUR,2018,11.27540994169002,46.48230220859969,64.52118800081303,25.67922076935178
SUR,2019,11.10572193992031,46.91600901150009,62.46463145527085,27.20276428305973
SUR,2020,10.71397481769502,43.97193831428999,79.34489739008013,29.74600465893286
SUR,2021,10.57522621069816,40.7586843537325,76.04943635918488,23.61982666662435
SUR,2022,10.44495508669313,27.85321356451501,76.60435805346077,24.98811121623307
SUR,2023,10.30677692054978,19.32520672603084,65.35161829566967,20.69839519102194
SUR,2024,9.962523952451203,18.86520493123739,60.10808770853774,20.09015504599664
SUR,2025,9.838213715307214,16.7458956856293,,
SVK,2010,26.32831851999745,51.31828084856171,42.91133867914508,39.81055543187728
SVK,2011,26.02080744668199,52.67680295393112,42.67439298837352,41.69769401212627
SVK,2012,26.68510656339975,54.8126513194157,43.57649588009901,41.66393272523821
SVK,2013,26.94927252239081,56.32070638080217,44.91189773159635,42.89883686035358
SVK,2014,28.02920268034155,59.00081777269406,45.13339071579616,44.61050151314681
SVK,2015,28.28740966375438,59.55817200182311,47.21941888415007,47.43405651410115
SVK,2016,28.29707136194893,60.1856940890683,48.75023033118684,51.867847481549
SVK,2017,26.97163994101505,60.82224535528333,49.53574253416886,55.00981986902133
SVK,2018,25.67318621879042,62.03808951427812,49.88242376979903,56.78665402394216
SVK,2019,24.88727783259898,62.03311858711679,51.09367037732357,57.95779581691742
SVK,2020,23.4034238664851,63.35252414090385,55.87598454206668,61.13425925435086
SVK,2021,21.13670952964271,63.08259693299357,54.69013013939794,60.96226163423071
SVK,2022,20.70374777270396,60.75290219440009,52.32085186009438,62.81796191246134
SVK,2023,20.02849129582367,72.61971570498865,49.87414283211125,58.17526553355912
SVK,2024,19.35419178077393,71.74625165791421,49.75334030068931,56.36204250873715
SVK,2025,18.68350019405462,61.16986714587438,,
SVN,2010,38.82965266506156,103.1288286009102,52.66220097196179,88.7336819238408
SVN,2011,38.35728532705979,104.8432465606301,52.12328296839232,84.87529294060714
SVN,2012,38.51209268349763,101.6196663875771,52.47178128548211,82.15708974330433
SVN,2013,34.49126240293295,100.8599518372422,51.64908036058633,68.14959504790338
SVN,2014,31.89732812969078,96.20370623072516,52.78112414779359,56.63131290094953
SVN,2015,31.23502965905457,96.15154849508605,53.50198343114104,51.03665775616396
SVN,2016,30.67739559725304,95.3901948441486,54.90438155408715,47.01948357042176
SVN,2017,29.49635822472922,93.72781011178436,54.87091060515419,44.79712847943133
SVN,2018,27.93816353138387,89.72011865769618,54.58796719926797,43.19173646793834
SVN,2019,27.46938179225589,87.14619069617115,54.5180816712178,42.08362318690104
SVN,2020,24.6616035647227,79.5336714962307,62.79806669847471,43.2297004409622
SVN,2021,22.58944357280007,79.78994054055867,60.93697739059563,40.95912161252994
SVN,2022,21.41383746562772,71.15639741182547,60.15589856050382,41.19398054430949
SVN,2023,20.78852251812759,72.56580260327738,56.36798058519621,36.35428264051339
SVN,2024,18.5834964214362,70.80477568286078,54.54387984727057,35.63039715924448
SWE,2010,22.52926694982111,42.84652301296852,44.67008735106071,49.58985293947878
SWE,2011,21.74078407274223,45.2848341141348,46.00701515722023,51.07965671885523
SWE,2012,21.852413018938,43.12411488890365,48.96969052589977,53.74040948183279
SWE,2013,21.57704353105808,40.60749413374129,50.1698294399413,52.9810296678523
SWE,2014,21.12774604673353,40.22613286800002,51.18820046910916,53.83003635759974
SWE,2015,19.33419501782734,40.55736311210907,52.3316504184444,52.90191162274664
SWE,2016,17.57078625847213,34.82388097124171,54.84610464593348,52.64374483843214
SWE,2017,16.20796436663333,32.06568211133495,56.63099862161724,52.25652626160644
SWE,2018,14.93779959997768,31.93104042491228,57.86041090133452,52.02370722664344
SWE,2019,14.29308056351653,29.67470699776446,59.45703567120955,51.36462258537546
SWE,2020,13.81915064236156,28.34276096062939,69.94238970973385,52.39787945695042
SWE,2021,11.41370446643088,26.86126158391906,71.19173426807853,52.15944515483974
SWE,2022,10.58604384979744,24.59290536284821,69.09843482186746,53.28101580659247
SWE,2023,10.51715741764676,23.50016962787155,64.25679511885029,48.9481971036404
SWE,2024,10.16598245729803,22.18965004973012,62.8257016708639,46.48128120297113
SWZ,2010,6.026602304513925,22.63650621695474,23.09831481011677,17.11731361020673
SWZ,2011,6.820312341282625,23.50831062314437,21.67010852156145,18.91027663865725
SWZ,2012,6.742014657426759,27.54184711119017,21.4739177924017,15.82564179500388
SWZ,2013,6.525470614103528,29.0809016498092,14.82328141809864,14.3434396335918
SWZ,2014,6.447959361035262,35.60394951528166,22.53279420788368,19.1578749570727
SWZ,2015,7.474400179385604,35.57260826115001,21.18500552766308,18.44130402795389
SWZ,2016,6.83657842922774,35.82367096915336,25.72856727005498,18.49029218223934
SWZ,2017,6.068926824926296,34.79518046291077,25.62493120819078,17.74780793034877
SWZ,2018,6.504773043158505,38.09938496707125,25.92001769209029,18.96862986895399
SWZ,2019,6.139521274094355,35.0083340735593,8.296818789528974,8.529252859513923
SWZ,2020,6.289978267483251,37.09803508780938,10.67108487836456,8.367325876905946
SWZ,2021,6.053627573264658,38.84411026178156,5.174857771091801,18.49896609843811
SWZ,2022,5.962081163798243,38.25668746770539,,18.13486841386847
SWZ,2023,6.12589698446595,40.30840215778595,21.61165115886297,17.71135988041203
SWZ,2024,6.03636548019891,41.77164912297646,22.86081400324471,19.62466462355103
SWZ,2025,6.178061229339138,44.19689956373383,,
SYC,2010,45.9882442550623,44.5511116220916,58.01084373698739,26.58493306692933
SYC,2011,47.02701113952326,45.55741704141316,55.19258865729238,26.50145549483698
SYC,2012,47.88299138106155,50.78499085870165,46.43599114452162,24.27421120105739
SYC,2013,48.31673037843369,63.94861373616223,52.50672851929959,21.89657015542722
SYC,2014,53.04595454799263,65.60947009883299,62.25742043743329,24.99434644957033
SYC,2015,53.09589936284921,65.34879921581441,58.80132137800849,29.79917151696293
SYC,2016,52.25710495638542,71.01606570995968,59.84395194102724,29.54382269876981
SYC,2017,51.5184739963805,77.9382042509346,57.51148042860267,30.48327137546468
SYC,2018,40.48953149693716,80.97906299387434,5.818684239377045,2.938681759004552
SYC,2019,42.64612760238301,86.58456210180795,6.268272719409625,3.258162583881559
SYC,2020,39.64752075100078,85.6898029134533,7.129372862549926,3.369425092458556
SYC,2021,37.99343979939464,88.65135953192082,7.235414958257153,3.015271632627961
SYC,2022,31.40374751386999,75.36899403328798,25.76610602031113,12.94135510586838
SYC,2023,32.40948866190631,75.27365108571787,45.2258818099533,19.6718412278427
SYC,2024,31.91204628276132,76.17714273949476,49.54249631151601,22.59339431068677
SYC,2025,32.49687725320145,76.1645560621909,,
SYR,2010,3.7983329587755,7.412638157920404,50.16953996205998,46.98553834976995
SYR,2011,3.948167645272322,7.578167934515373,,
SYR,2012,4.077690267154718,7.884023448185831,,
SYR,2013,4.429784859058748,,,
TCD,2010,0.6023041303005735,0.4121028259951293,3.747878598976717,3.449851053531151
TCD,2011,0.6577524385024415,0.4588970501179824,4.025360407398948,3.651810949918278
